date_id,predicted_rows,update_source_date_id,update_rows,forgetting_factor,update_before_prediction,update_is_strictly_past,fold,strategy
1229,36784,1228,37752,0.995,true,true,rw_03,aggressive_rls
1230,37752,1229,36784,0.995,true,true,rw_03,aggressive_rls
1231,36784,1230,37752,0.995,true,true,rw_03,aggressive_rls
1232,37752,1231,36784,0.995,true,true,rw_03,aggressive_rls
1233,37752,1232,37752,0.995,true,true,rw_03,aggressive_rls
1234,37752,1233,37752,0.995,true,true,rw_03,aggressive_rls
1235,37752,1234,37752,0.995,true,true,rw_03,aggressive_rls
1236,37752,1235,37752,0.995,true,true,rw_03,aggressive_rls
1237,37752,1236,37752,0.995,true,true,rw_03,aggressive_rls
1238,37752,1237,37752,0.995,true,true,rw_03,aggressive_rls
1239,37752,1238,37752,0.995,true,true,rw_03,aggressive_rls
1240,37752,1239,37752,0.995,true,true,rw_03,aggressive_rls
1241,36784,1240,37752,0.995,true,true,rw_03,aggressive_rls
1242,37752,1241,36784,0.995,true,true,rw_03,aggressive_rls
1243,36784,1242,37752,0.995,true,true,rw_03,aggressive_rls
1244,37752,1243,36784,0.995,true,true,rw_03,aggressive_rls
1245,37752,1244,37752,0.995,true,true,rw_03,aggressive_rls
1246,29040,1245,37752,0.995,true,true,rw_03,aggressive_rls
1247,29040,1246,29040,0.995,true,true,rw_03,aggressive_rls
1248,37752,1247,29040,0.995,true,true,rw_03,aggressive_rls
1249,37752,1248,37752,0.995,true,true,rw_03,aggressive_rls
1250,37752,1249,37752,0.995,true,true,rw_03,aggressive_rls
1251,37752,1250,37752,0.995,true,true,rw_03,aggressive_rls
1252,37752,1251,37752,0.995,true,true,rw_03,aggressive_rls
1253,37752,1252,37752,0.995,true,true,rw_03,aggressive_rls
1254,37752,1253,37752,0.995,true,true,rw_03,aggressive_rls
1255,37752,1254,37752,0.995,true,true,rw_03,aggressive_rls
1256,37752,1255,37752,0.995,true,true,rw_03,aggressive_rls
1257,37752,1256,37752,0.995,true,true,rw_03,aggressive_rls
1258,37752,1257,37752,0.995,true,true,rw_03,aggressive_rls
1259,37752,1258,37752,0.995,true,true,rw_03,aggressive_rls
1260,37752,1259,37752,0.995,true,true,rw_03,aggressive_rls
1261,37752,1260,37752,0.995,true,true,rw_03,aggressive_rls
1262,37752,1261,37752,0.995,true,true,rw_03,aggressive_rls
1263,37752,1262,37752,0.995,true,true,rw_03,aggressive_rls
1264,37752,1263,37752,0.995,true,true,rw_03,aggressive_rls
1265,35816,1264,37752,0.995,true,true,rw_03,aggressive_rls
1266,36784,1265,35816,0.995,true,true,rw_03,aggressive_rls
1267,37752,1266,36784,0.995,true,true,rw_03,aggressive_rls
1268,35816,1267,37752,0.995,true,true,rw_03,aggressive_rls
1269,36784,1268,35816,0.995,true,true,rw_03,aggressive_rls
1270,37752,1269,36784,0.995,true,true,rw_03,aggressive_rls
1271,37752,1270,37752,0.995,true,true,rw_03,aggressive_rls
1272,36784,1271,37752,0.995,true,true,rw_03,aggressive_rls
1273,37752,1272,36784,0.995,true,true,rw_03,aggressive_rls
1274,37752,1273,37752,0.995,true,true,rw_03,aggressive_rls
1275,37752,1274,37752,0.995,true,true,rw_03,aggressive_rls
1276,37752,1275,37752,0.995,true,true,rw_03,aggressive_rls
1277,37752,1276,37752,0.995,true,true,rw_03,aggressive_rls
1278,36784,1277,37752,0.995,true,true,rw_03,aggressive_rls
1279,36784,,0,0.995,true,true,rw_04,aggressive_rls
1280,37752,1279,36784,0.995,true,true,rw_04,aggressive_rls
1281,37752,1280,37752,0.995,true,true,rw_04,aggressive_rls
1282,37752,1281,37752,0.995,true,true,rw_04,aggressive_rls
1283,35816,1282,37752,0.995,true,true,rw_04,aggressive_rls
1284,37752,1283,35816,0.995,true,true,rw_04,aggressive_rls
1285,37752,1284,37752,0.995,true,true,rw_04,aggressive_rls
1286,37752,1285,37752,0.995,true,true,rw_04,aggressive_rls
1287,37752,1286,37752,0.995,true,true,rw_04,aggressive_rls
1288,37752,1287,37752,0.995,true,true,rw_04,aggressive_rls
1289,37752,1288,37752,0.995,true,true,rw_04,aggressive_rls
1290,37752,1289,37752,0.995,true,true,rw_04,aggressive_rls
1291,37752,1290,37752,0.995,true,true,rw_04,aggressive_rls
1292,34848,1291,37752,0.995,true,true,rw_04,aggressive_rls
1293,37752,1292,34848,0.995,true,true,rw_04,aggressive_rls
1294,36784,1293,37752,0.995,true,true,rw_04,aggressive_rls
1295,36784,1294,36784,0.995,true,true,rw_04,aggressive_rls
1296,37752,1295,36784,0.995,true,true,rw_04,aggressive_rls
1297,37752,1296,37752,0.995,true,true,rw_04,aggressive_rls
1298,37752,1297,37752,0.995,true,true,rw_04,aggressive_rls
1299,37752,1298,37752,0.995,true,true,rw_04,aggressive_rls
1300,37752,1299,37752,0.995,true,true,rw_04,aggressive_rls
1301,37752,1300,37752,0.995,true,true,rw_04,aggressive_rls
1302,37752,1301,37752,0.995,true,true,rw_04,aggressive_rls
1303,37752,1302,37752,0.995,true,true,rw_04,aggressive_rls
1304,37752,1303,37752,0.995,true,true,rw_04,aggressive_rls
1305,37752,1304,37752,0.995,true,true,rw_04,aggressive_rls
1306,37752,1305,37752,0.995,true,true,rw_04,aggressive_rls
1307,36784,1306,37752,0.995,true,true,rw_04,aggressive_rls
1308,36784,1307,36784,0.995,true,true,rw_04,aggressive_rls
1309,37752,1308,36784,0.995,true,true,rw_04,aggressive_rls
1310,37752,1309,37752,0.995,true,true,rw_04,aggressive_rls
1311,37752,1310,37752,0.995,true,true,rw_04,aggressive_rls
1312,37752,1311,37752,0.995,true,true,rw_04,aggressive_rls
1313,37752,1312,37752,0.995,true,true,rw_04,aggressive_rls
1314,37752,1313,37752,0.995,true,true,rw_04,aggressive_rls
1315,37752,1314,37752,0.995,true,true,rw_04,aggressive_rls
1316,37752,1315,37752,0.995,true,true,rw_04,aggressive_rls
1317,37752,1316,37752,0.995,true,true,rw_04,aggressive_rls
1318,37752,1317,37752,0.995,true,true,rw_04,aggressive_rls
1319,37752,1318,37752,0.995,true,true,rw_04,aggressive_rls
1320,35816,1319,37752,0.995,true,true,rw_04,aggressive_rls
1321,37752,1320,35816,0.995,true,true,rw_04,aggressive_rls
1322,37752,1321,37752,0.995,true,true,rw_04,aggressive_rls
1323,36784,1322,37752,0.995,true,true,rw_04,aggressive_rls
1324,37752,1323,36784,0.995,true,true,rw_04,aggressive_rls
1325,37752,1324,37752,0.995,true,true,rw_04,aggressive_rls
1326,37752,1325,37752,0.995,true,true,rw_04,aggressive_rls
1327,37752,1326,37752,0.995,true,true,rw_04,aggressive_rls
1328,37752,1327,37752,0.995,true,true,rw_04,aggressive_rls
1329,37752,1328,37752,0.995,true,true,rw_04,aggressive_rls
1330,35816,1329,37752,0.995,true,true,rw_04,aggressive_rls
1331,36784,1330,35816,0.995,true,true,rw_04,aggressive_rls
1332,37752,1331,36784,0.995,true,true,rw_04,aggressive_rls
1333,37752,1332,37752,0.995,true,true,rw_04,aggressive_rls
1334,36784,1333,37752,0.995,true,true,rw_04,aggressive_rls
1335,36784,1334,36784,0.995,true,true,rw_04,aggressive_rls
1336,37752,1335,36784,0.995,true,true,rw_04,aggressive_rls
1337,37752,1336,37752,0.995,true,true,rw_04,aggressive_rls
1338,37752,1337,37752,0.995,true,true,rw_04,aggressive_rls
1339,37752,,0,0.995,true,true,rw_05,aggressive_rls
1340,37752,1339,37752,0.995,true,true,rw_05,aggressive_rls
1341,37752,1340,37752,0.995,true,true,rw_05,aggressive_rls
1342,37752,1341,37752,0.995,true,true,rw_05,aggressive_rls
1343,37752,1342,37752,0.995,true,true,rw_05,aggressive_rls
1344,37752,1343,37752,0.995,true,true,rw_05,aggressive_rls
1345,37752,1344,37752,0.995,true,true,rw_05,aggressive_rls
1346,37752,1345,37752,0.995,true,true,rw_05,aggressive_rls
1347,37752,1346,37752,0.995,true,true,rw_05,aggressive_rls
1348,37752,1347,37752,0.995,true,true,rw_05,aggressive_rls
1349,37752,1348,37752,0.995,true,true,rw_05,aggressive_rls
1350,37752,1349,37752,0.995,true,true,rw_05,aggressive_rls
1351,37752,1350,37752,0.995,true,true,rw_05,aggressive_rls
1352,37752,1351,37752,0.995,true,true,rw_05,aggressive_rls
1353,36784,1352,37752,0.995,true,true,rw_05,aggressive_rls
1354,37752,1353,36784,0.995,true,true,rw_05,aggressive_rls
1355,37752,1354,37752,0.995,true,true,rw_05,aggressive_rls
1356,37752,1355,37752,0.995,true,true,rw_05,aggressive_rls
1357,37752,1356,37752,0.995,true,true,rw_05,aggressive_rls
1358,37752,1357,37752,0.995,true,true,rw_05,aggressive_rls
1359,37752,1358,37752,0.995,true,true,rw_05,aggressive_rls
1360,37752,1359,37752,0.995,true,true,rw_05,aggressive_rls
1361,37752,1360,37752,0.995,true,true,rw_05,aggressive_rls
1362,37752,1361,37752,0.995,true,true,rw_05,aggressive_rls
1363,37752,1362,37752,0.995,true,true,rw_05,aggressive_rls
1364,36784,1363,37752,0.995,true,true,rw_05,aggressive_rls
1365,37752,1364,36784,0.995,true,true,rw_05,aggressive_rls
1366,37752,1365,37752,0.995,true,true,rw_05,aggressive_rls
1367,37752,1366,37752,0.995,true,true,rw_05,aggressive_rls
1368,37752,1367,37752,0.995,true,true,rw_05,aggressive_rls
1369,34848,1368,37752,0.995,true,true,rw_05,aggressive_rls
1370,37752,1369,34848,0.995,true,true,rw_05,aggressive_rls
1371,37752,1370,37752,0.995,true,true,rw_05,aggressive_rls
1372,36784,1371,37752,0.995,true,true,rw_05,aggressive_rls
1373,36784,1372,36784,0.995,true,true,rw_05,aggressive_rls
1374,35816,1373,36784,0.995,true,true,rw_05,aggressive_rls
1375,37752,1374,35816,0.995,true,true,rw_05,aggressive_rls
1376,37752,1375,37752,0.995,true,true,rw_05,aggressive_rls
1377,37752,1376,37752,0.995,true,true,rw_05,aggressive_rls
1378,36784,1377,37752,0.995,true,true,rw_05,aggressive_rls
1379,37752,1378,36784,0.995,true,true,rw_05,aggressive_rls
1380,34848,1379,37752,0.995,true,true,rw_05,aggressive_rls
1381,34848,1380,34848,0.995,true,true,rw_05,aggressive_rls
1382,35816,1381,34848,0.995,true,true,rw_05,aggressive_rls
1383,34848,1382,35816,0.995,true,true,rw_05,aggressive_rls
1384,36784,1383,34848,0.995,true,true,rw_05,aggressive_rls
1385,34848,1384,36784,0.995,true,true,rw_05,aggressive_rls
1386,30976,1385,34848,0.995,true,true,rw_05,aggressive_rls
1387,30976,1386,30976,0.995,true,true,rw_05,aggressive_rls
1388,36784,1387,30976,0.995,true,true,rw_05,aggressive_rls
1389,34848,1388,36784,0.995,true,true,rw_05,aggressive_rls
1390,33880,1389,34848,0.995,true,true,rw_05,aggressive_rls
1391,31944,1390,33880,0.995,true,true,rw_05,aggressive_rls
1392,26136,1391,31944,0.995,true,true,rw_05,aggressive_rls
1393,30008,1392,26136,0.995,true,true,rw_05,aggressive_rls
1394,31944,1393,30008,0.995,true,true,rw_05,aggressive_rls
1395,33880,1394,31944,0.995,true,true,rw_05,aggressive_rls
1396,35816,1395,33880,0.995,true,true,rw_05,aggressive_rls
1397,36784,1396,35816,0.995,true,true,rw_05,aggressive_rls
1398,33880,1397,36784,0.995,true,true,rw_05,aggressive_rls
