candidate,family,rows,weight_sum,numerator,denominator,mean_fold_r2,min_fold_r2,std_fold_r2,global_r2,report,category
fixed_blend_3_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16176464.838886345,16427583.5,0.015066301178854501,0.012010055998230351,0.003480702070045272,0.015286402964480805,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_9_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16176495.15024616,16427583.5,0.01508128640821671,0.012586984148900249,0.00335740832959099,0.015284557814229993,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
gateway_risk_aggressive_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16176514.94106529,16427583.5,0.015156901069093176,0.012750738514853421,0.002895704210707879,0.015283353083228035,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
fixed_blend_1_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16176520.627288636,16427583.5,0.015061782146389712,0.011904987705819048,0.0035150242805839756,0.015283006944470157,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_conservative_rls_abs_pred_s25_prediction_residual,residual_correction,11151360,21105826.5,16176528.3234638,16427583.5,0.015152892411460273,0.012789393660799786,0.002866882021172698,0.015282538453461503,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
fixed_blend_3_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16176582.013341077,16427583.5,0.015065877641542769,0.011983078142158043,0.0034619574602661345,0.01527927017743802,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_7_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16176586.2436149,16427583.5,0.015071598446636391,0.012482334898496372,0.003366226296769459,0.01527901266702425,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_8_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16176593.930607215,16427583.5,0.015085004826636883,0.012600711826602717,0.0032615083393269183,0.01527854473500534,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_or_disagreement_q0p99_residual_tail,residual_tail,11151360,21105826.5,16176660.283778265,16427583.5,0.015148230521200512,0.012817106707327608,0.0028412708077408767,0.015274505603440347,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16176737.783333413,16427583.5,0.01509132751672928,0.012503242079558774,0.003193448018714783,0.015269787955519254,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
conservative_rls_prediction,strong_base,11151360,21105826.5,16176779.997887067,16427583.5,0.015044996386019638,0.011628514974726056,0.0036557777432100562,0.015267218219461975,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
wf_blend_3_wf_blend,walk_forward_blend,11151360,21105826.5,16176783.230983134,16427583.5,0.01504393185484303,0.011740036292487765,0.003618926513067624,0.015267021410474979,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11151360,21105826.5,16176800.47117536,16427583.5,0.01512434101187543,0.012823461263182345,0.0028940043501554896,0.015265971944360524,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
fixed_blend_0_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16176809.254250498,16427583.5,0.015068910240398492,0.012181820808199517,0.0033471027083883647,0.015265437290244321,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
wf_blend_1_wf_blend,walk_forward_blend,11151360,21105826.5,16176825.891716842,16427583.5,0.015037554256881403,0.011787426878018703,0.0035935870902256144,0.015264424513998565,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16176833.917446535,16427583.5,0.015102478766046756,0.012480690781559223,0.0032167862887161314,0.015263935961942643,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_or_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16176954.42543526,16427583.5,0.015129844581111907,0.012798902858579764,0.0028679582667682545,0.015256600251932317,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_disagreement_q0p95_residual_tail,residual_tail,11151360,21105826.5,16176973.962459931,16427583.5,0.015125585930712804,0.01281405441880501,0.0028258556839472083,0.015255410970217764,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16177029.641077064,16427583.5,0.01512238185621848,0.012779504434563105,0.002845065107150744,0.015252021633183954,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
fixed_blend_7_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16177110.734601267,16427583.5,0.01506772094031037,0.012514457701239712,0.0031907353593971215,0.015247085208773048,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_1_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16177123.04752054,16427583.5,0.015017174998972127,0.011658716955568638,0.0036035821887810933,0.015246335681657563,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_disagreement_q0p9_residual_tail,residual_tail,11151360,21105826.5,16177313.468548585,16427583.5,0.015110114696611365,0.012792450539748423,0.0028114253758101996,0.015234744139417389,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
conservative_rls_prediction_residual,residual_correction,11151360,21105826.5,16177315.92880537,16427583.5,0.015114284893317276,0.012780167970355194,0.002807396736104892,0.015234594375650556,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16177326.082550524,16427583.5,0.015039552367756892,0.012541623777176936,0.0033103164951560436,0.015233976284428907,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
tabm_prediction,strong_base,11151360,21105826.5,16177366.25,16427583.5,0.014935958385467529,0.012535333633422852,0.003447593313264058,0.015231531162206546,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
tabm_prediction,strong_base,11151360,21105826.5,16177366.25,16427583.5,0.014935958385467529,0.012535333633422852,0.003447593313264058,0.015231531162206546,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
tabm_prediction,strong_base,11151360,21105826.5,16177366.25,16427583.5,0.014935958385467529,0.012535333633422852,0.003447593313264058,0.015231531162206546,strong_oof_hist_max1398_stack_confirm,historical
tabm_prediction,strong_base,11151360,21105826.5,16177366.25,16427583.5,0.014935958385467529,0.012535333633422852,0.003447593313264058,0.015231531162206546,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_abs_base_q0p9_residual_tail,residual_tail,11151360,21105826.5,16177383.763665864,16427583.5,0.015106338333908531,0.012767501269281167,0.002818796810637609,0.01523046504886949,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_or_disagreement_q0p95_residual_tail,residual_tail,11151360,21105826.5,16177469.562125571,16427583.5,0.015103785402316938,0.012792364146024582,0.0028126253172240895,0.015225242219857216,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_or_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16177469.806766309,16427583.5,0.015104518427672953,0.012769520111786892,0.0028227730750470543,0.015225227327786306,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
baseline_prediction,strong_base,11151360,21105826.5,16177484.326882476,16427583.5,0.014928368100077295,0.01253536523373755,0.0034529828528762235,0.01522434344147594,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
baseline_prediction,strong_base,11151360,21105826.5,16177484.326882476,16427583.5,0.014928368100077295,0.01253536523373755,0.0034529828528762235,0.01522434344147594,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
baseline_prediction,strong_base,11151360,21105826.5,16177484.326882476,16427583.5,0.014928368100077295,0.01253536523373755,0.0034529828528762235,0.01522434344147594,strong_oof_hist_max1398_gateway_signed_square_v1,historical
baseline_prediction,strong_base,11151360,21105826.5,16177484.326882476,16427583.5,0.014928368100077295,0.01253536523373755,0.0034529828528762235,0.01522434344147594,strong_oof_hist_max1398_stack_confirm,historical
fixed_blend_1_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16177503.915850854,16427583.5,0.014986477035538038,0.011562929571154235,0.003643735784031692,0.015223150997780488,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_8_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16177546.5085483,16427583.5,0.01500935125120335,0.012381986941989553,0.0034164542681185753,0.015220558242890592,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,11151360,21105826.5,16177576.478081044,16427583.5,0.015012203266584057,0.012277439610698049,0.003373800384349276,0.015218733900756343,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_7_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16177588.186104765,16427583.5,0.015038295983191974,0.012523439838592831,0.0031872323818058377,0.015218021195584575,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_8_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16177610.968198877,16427583.5,0.015029206203989176,0.012571350140979098,0.0032264627095690223,0.015216634376025162,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
wf_blend_2_wf_blend,walk_forward_blend,11151360,21105826.5,16177718.43258935,16427583.5,0.01497458789252144,0.011412389470462192,0.0037182601215032815,0.015210092671916753,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_or_disagreement_q0p9_residual_tail,residual_tail,11151360,21105826.5,16177773.430438189,16427583.5,0.01509466531004513,0.012766363534567393,0.0027960320204671544,0.015206744775445036,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual_weight_or_abs_q0p9_residual_tail,residual_tail,11151360,21105826.5,16177791.758093147,16427583.5,0.015093376939785963,0.01276349812377875,0.002796084921172707,0.015205629111966101,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
wf_blend_3_wf_blend,walk_forward_blend,11151360,21105826.5,16177804.629012046,16427583.5,0.014976837401558618,0.011498706116825241,0.0036589021575141123,0.015204845617613372,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
wf_blend_2_wf_blend,walk_forward_blend,11151360,21105826.5,16177869.917809244,16427583.5,0.014980591226997065,0.011570810142146337,0.0036107947813216646,0.01520087127791836,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual,residual_correction,11151360,21105826.5,16177907.91062066,16427583.5,0.015028107243532185,0.012542173820217384,0.0032675554039196275,0.015198558532929729,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
wf_blend_7_wf_blend,walk_forward_blend,11151360,21105826.5,16177911.552476449,16427583.5,0.015010357216072046,0.012523439838592831,0.0032547955583727825,0.015198336841419913,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_1_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16177937.479357593,16427583.5,0.014966995211210875,0.011800185679465502,0.00357538249516173,0.015196758588529313,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_7_w0p25_fixed_blend,fixed_blend,11151360,21105826.5,16177978.335619532,16427583.5,0.014997810939622425,0.012551331344105132,0.0033275056778037312,0.015194271536070336,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_7_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16178170.13784391,16427583.5,0.015003052645374115,0.01253018849161791,0.0031832234702264023,0.015182595915953723,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual,residual_correction,11151360,21105826.5,16178179.894612432,16427583.5,0.015072928415848863,0.01274799148352257,0.0027883033236252856,0.01518200198998032,strong_oof_hist_max1398_gateway_residual_tail_modes_v1,historical
gateway_risk_aggressive_rls_abs_pred_s25_prediction_residual,residual_correction,11151360,21105826.5,16178179.894612432,16427583.5,0.015072928415848863,0.01274799148352257,0.0027883033236252856,0.01518200198998032,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
strong_oof_ridge_stack,strong_stack,11151360,21105826.5,16178202.840285268,16427583.5,0.015039300125249877,0.012814554459258831,0.002864921773596861,0.015180605212856357,strong_oof_hist_max1398_stack_confirm,historical
strong_oof_ridge_stack_prediction_s0_risk_shrink,risk_shrinkage,11151360,21105826.5,16178202.840285268,16427583.5,0.015039300125249877,0.012814554459258831,0.002864921773596861,0.015180605212856357,strong_oof_hist_max1398_stack_confirm,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16178202.84689992,16427583.5,0.01499546087101442,0.012513686722485096,0.003247394024660762,0.015180604810201115,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_conservative_rls_abs_pred_s25_prediction,strong_base,11151360,21105826.5,16178202.904518869,16427583.5,0.014956681783919446,0.011734892985467926,0.0035448407103560254,0.015180601302749785,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16178441.801579112,16427583.5,0.014971168843885585,0.011813237262742415,0.003392699742286004,0.015166058868054888,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_2_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16178519.388761276,16427583.5,0.014945422324595703,0.011526669803296974,0.0035337996930202733,0.015161335885994665,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_0_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16178535.95493945,16427583.5,0.014973412524637353,0.011958605386917731,0.0033058445758575713,0.015160327449289857,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_0_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16178626.195524264,16427583.5,0.014966952843771275,0.011913969329372498,0.0033235303935492183,0.015154834213792712,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16178701.017024782,16427583.5,0.014968403649509021,0.011944292713480742,0.0033202266100006202,0.01515027958769577,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
wf_blend_1_wf_blend,walk_forward_blend,11151360,21105826.5,16178728.962879835,16427583.5,0.014913444256723718,0.011187136821357968,0.0037465611989289244,0.015148578433350601,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack_prediction_residual,residual_correction,11151360,21105826.5,16178780.138413714,16427583.5,0.015033821319149787,0.012612663415684122,0.0028861047406906004,0.015145463213520505,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
fixed_blend_7_w0p5_fixed_blend,fixed_blend,11151360,21105826.5,16178785.952150885,16427583.5,0.014947494287682894,0.012422436782735025,0.0033435477245067876,0.015145109312584837,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_2_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16178813.774932804,16427583.5,0.014932991024038533,0.011488183587676337,0.003527700564981743,0.015143415650098246,strong_oof_hist_max1398_gateway_signed_square_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,11151360,21105826.5,16178856.589818703,16427583.5,0.014961990926856817,0.01253470366031506,0.003179042054992398,0.015140809369880714,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
wf_blend_7_wf_blend,walk_forward_blend,11151360,21105826.5,16178984.37070614,16427583.5,0.014927247509441188,0.012264217531687494,0.003409686549234799,0.015133030935064795,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_8_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16179025.497308863,16427583.5,0.014924501935301681,0.012182013080056509,0.0034043415233436704,0.015130527426090223,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
aggressive_rls_prediction_residual,residual_correction,11151360,21105826.5,16179058.376795333,16427583.5,0.015028427735353489,0.012726795965097626,0.0027461194477479047,0.01512852594568559,strong_oof_hist_max1398_gateway_residual_tail_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16179167.819039663,16427583.5,0.014919174345765285,0.012259365909677467,0.0034015504199528426,0.015121863843232775,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
wf_blend_1_wf_blend,walk_forward_blend,11151360,21105826.5,16179171.937830942,16427583.5,0.014902767845965049,0.011295953196135522,0.003638184631803291,0.015121613119121191,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16179259.339900829,16427583.5,0.014924283676880656,0.011644954376100247,0.0034277590706961467,0.01511629267318415,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
fixed_blend_3_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16179436.074354514,16427583.5,0.014901653561659511,0.011490233385528792,0.0034609695977961172,0.015105534276875554,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_1_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16179566.585080419,16427583.5,0.014879580785370106,0.011249743697187675,0.003584831409562962,0.015097589667986244,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_3_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16179643.423072916,16427583.5,0.014893095099833786,0.011455607471955731,0.003462536913245012,0.015092912291517768,strong_oof_hist_max1398_gateway_signed_square_v1,historical
fixed_blend_7_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16179748.932144588,16427583.5,0.0148886024119383,0.012202939479562303,0.0033591455004499397,0.015086489613972298,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_1_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16179782.026762325,16427583.5,0.014872177102034635,0.011234073019099955,0.003574591916433368,0.0150844750378335,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_tb100_min20000_p1000_regime_scaled,regime_scaled,11151360,21105826.5,16179968.200884039,16427583.5,0.014933767546510057,0.012419553141230555,0.0030939868909894918,0.015073142018481422,strong_oof_hist_max1398_stack_confirm,historical
strong_oof_ridge_stack,strong_stack,11151360,21105826.5,16180385.429756435,16427583.5,0.014855521536356765,0.011400735928017047,0.003444996825184279,0.015047743951115189,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,11151360,21105826.5,16180867.275600636,16427583.5,0.014821135312388666,0.01196151202212159,0.003375088641723348,0.015018412440232831,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16181139.348579518,16427583.5,0.014821089903696127,0.011443285245361978,0.0033486988796739207,0.015001850480351075,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
fixed_blend_0_w0p75_fixed_blend,fixed_blend,11151360,21105826.5,16181296.772257822,16427583.5,0.014809701481409943,0.011361787934376588,0.0033813551969836984,0.01499226759323291,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16182238.799877446,16427583.5,0.014772947682390857,0.011483829593249117,0.0032490669531553356,0.014934923333218997,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p95_residual_tail,residual_tail,11151360,21105826.5,16182252.022891983,16427583.5,0.014769481083353918,0.011413019468591079,0.0032869552419299893,0.014934118405669161,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11151360,21105826.5,16182396.921268482,16427583.5,0.014795832682744915,0.012020521296154718,0.0029686222390100116,0.014925297974076268,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16182830.791115012,16427583.5,0.014725373511332318,0.011144055864042546,0.0033814048462655795,0.014898886916933862,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack_prediction_residual_weight_and_abs_q0p99_residual_tail,residual_tail,11151360,21105826.5,16182945.061067969,16427583.5,0.014715182216954382,0.011041956081275006,0.0034287741903618503,0.014891930936283604,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16183363.305674952,16427583.5,0.014752096223356137,0.01200720950695866,0.002912923604271056,0.014866471037876527,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
strong_oof_ridge_stack,strong_stack,11151360,21105826.5,16184125.48704629,16427583.5,0.014646306460707016,0.010860628057566157,0.0034135165302351914,0.014820074599146582,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack,strong_stack,11151360,21105826.5,16184364.802352134,16427583.5,0.014628856696342729,0.010732574010028584,0.0034661821471104384,0.014805506704492877,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual,residual_correction,11151360,21105826.5,16185968.06997641,16427583.5,0.01462654871947897,0.01176986967010829,0.002806979125584355,0.014707910632357435,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
strong_oof_ridge_stack_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11151360,21105826.5,16187107.60369402,16427583.5,0.01454582776873523,0.011588895800752175,0.0027940930256420545,0.014638543539040927,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack_prediction_residual_abs_base_q0p99_residual_tail,residual_tail,11151360,21105826.5,16187154.544721873,16427583.5,0.014541689789875023,0.011534320907620965,0.0028119942483083747,0.014635686087252409,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16188144.29521932,16427583.5,0.014498116485462731,0.01156574350691375,0.0027423654487503156,0.01457543678172013,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack_prediction_residual_abs_base_q0p95_residual_tail,residual_tail,11151360,21105826.5,16188206.310150798,16427583.5,0.014493370458245947,0.01151134622891159,0.0027575161332517905,0.01457166173279234,strong_oof_hist_max1398_gateway_signed_square_v1,historical
strong_oof_ridge_stack_prediction_residual,residual_correction,11151360,21105826.5,16190995.751967028,16427583.5,0.01435988816494711,0.011321413662035429,0.0026432138724543992,0.014401859411213636,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
strong_oof_ridge_stack_prediction_residual,residual_correction,11151360,21105826.5,16191096.94206166,16427583.5,0.014353809317028832,0.011273598910694682,0.0026522292877561855,0.014395699643732662,strong_oof_hist_max1398_gateway_signed_square_v1,historical
tree_prediction,strong_base,11151360,21105826.5,16329733.834305177,16427583.5,0.006117479674313286,0.0018682109832791616,0.0025363131850918335,0.005956424795821258,strong_oof_hist_max1398_gateway_signed_square_v1,historical
tree_prediction,strong_base,11151360,21105826.5,16329733.834305177,16427583.5,0.006117479674313286,0.0018682109832791616,0.0025363131850918335,0.005956424795821258,strong_oof_hist_max1398_stack_confirm,historical
tree_prediction,strong_base,11151360,21105826.5,16329733.834305177,16427583.5,0.006117479674313286,0.0018682109832791616,0.0025363131850918335,0.005956424795821258,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
tree_prediction,strong_base,11151360,21105826.5,16329733.834305177,16427583.5,0.006117479674313286,0.0018682109832791616,0.0025363131850918335,0.005956424795821258,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
lightgbm_prediction,strong_base,11151360,21105826.5,16330433.944047669,16427583.5,0.006007332238840113,0.000031214350128649926,0.0033981872623339176,0.005913806857370751,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
lightgbm_prediction,strong_base,11151360,21105826.5,16330433.944047669,16427583.5,0.006007332238840113,0.000031214350128649926,0.0033981872623339176,0.005913806857370751,strong_oof_hist_max1398_gateway_signed_square_v1,historical
lightgbm_prediction,strong_base,11151360,21105826.5,16330433.944047669,16427583.5,0.006007332238840113,0.000031214350128649926,0.0033981872623339176,0.005913806857370751,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
ridge_calibrated_prediction,strong_base,11151360,21105826.5,16353377.216306066,16427583.5,0.004382562787762168,0.0030449822317777375,0.000997037515624474,0.004517175864236722,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
ridge_calibrated_prediction,strong_base,11151360,21105826.5,16353377.216306066,16427583.5,0.004382562787762168,0.0030449822317777375,0.000997037515624474,0.004517175864236722,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
ridge_calibrated_prediction,strong_base,11151360,21105826.5,16353377.216306066,16427583.5,0.004382562787762168,0.0030449822317777375,0.000997037515624474,0.004517175864236722,strong_oof_hist_max1398_gateway_signed_square_v1,historical
xgboost_prediction,strong_base,11151360,21105826.5,16383111.828238454,16427583.5,0.002635057297477439,-0.014776114714696309,0.009819859100471902,0.002707134117537535,strong_oof_hist_max1398_gateway_signed_square_cube_pair_v1,historical
xgboost_prediction,strong_base,11151360,21105826.5,16383111.828238454,16427583.5,0.002635057297477439,-0.014776114714696309,0.009819859100471902,0.002707134117537535,strong_oof_hist_max1398_gateway_signed_square_cube_v1,historical
xgboost_prediction,strong_base,11151360,21105826.5,16383111.828238454,16427583.5,0.002635057297477439,-0.014776114714696309,0.009819859100471902,0.002707134117537535,strong_oof_hist_max1398_gateway_signed_square_v1,historical
